sample	section label	block label	keyword	
/4G数据集/安徽公司/12-4G专区/4G试商用资费方案及计费规则/4G上网流量.htm/		
/4G数据集/安徽公司/12-4G专区/4G试商用资费方案及计费规则/4G数据业务.htm/		
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐08版B系列（单价式）/全球通88套餐08版B3.htm/	套餐基本情况;;;语音电话资费标准;;;办理渠道;;;开放对象;;;备注	优惠区域相关问题;;;套餐优惠方式;;;赠送项目;;;被叫资费;;;月使用费;;;主叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐08版B系列（单价式）/全球通88套餐08版B4.htm/	语音电话资费标准;;;办理渠道;;;开放对象;;;备注;;;套餐基本情况	优惠区域相关问题;;;套餐优惠方式;;;赠送项目;;;被叫资费;;;月使用费;;;主叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐09版/全球通88套餐-09版-128A.htm/	语音电话资费标准;;;备注;;;开放对象;;;办理渠道;;;套餐基本情况	优惠区域相关问题;;;主叫资费;;;赠送项目;;;月使用费;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;套餐优惠方式;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐09版/全球通88套餐-09版-128B.htm/	开放对象;;;备注;;;语音电话资费标准;;;办理渠道;;;套餐基本情况	优惠区域相关问题;;;主叫资费;;;赠送项目;;;月使用费;;;套餐优惠方式;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐09版/全球通88套餐-09版-1688A.htm/	语音电话资费标准;;;备注;;;开放对象;;;办理渠道;;;套餐基本情况	优惠区域相关问题;;;主叫资费;;;赠送项目;;;月使用费;;;套餐优惠方式;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐09版/全球通88套餐-09版-188A.htm/	语音电话资费标准;;;备注;;;开放对象;;;办理渠道;;;套餐基本情况	优惠区域相关问题;;;主叫资费;;;赠送项目;;;月使用费;;;套餐优惠方式;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐09版/全球通88套餐-09版-288A.htm/	套餐基本情况;;;语音电话资费标准;;;办理渠道;;;开放对象;;;备注	优惠区域相关问题;;;主叫资费;;;赠送项目;;;月使用费;;;套餐优惠方式;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐09版/全球通88套餐-09版-388A.htm/	语音电话资费标准;;;备注;;;开放对象;;;办理渠道;;;套餐基本情况	优惠区域相关问题;;;主叫资费;;;赠送项目;;;月使用费;;;套餐优惠方式;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐09版/全球通88套餐-09版-588A.htm/	开放对象;;;办理渠道;;;语音电话资费标准;;;备注;;;套餐基本情况	优惠区域相关问题;;;主叫资费;;;赠送项目;;;月使用费;;;套餐优惠方式;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐09版/全球通88套餐-09版-58A.htm/	套餐基本情况;;;语音电话资费标准;;;办理渠道;;;开放对象;;;备注	优惠区域相关问题;;;主叫资费;;;赠送项目;;;月使用费;;;套餐优惠方式;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐09版/全球通88套餐-09版-58B.htm/	套餐基本情况;;;语音电话资费标准;;;办理渠道;;;开放对象;;;备注	优惠区域相关问题;;;主叫资费;;;赠送项目;;;月使用费;;;套餐优惠方式;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐09版/全球通88套餐-09版-888A.htm/	套餐基本情况;;;语音电话资费标准;;;办理渠道;;;开放对象;;;备注	优惠区域相关问题;;;主叫资费;;;赠送项目;;;月使用费;;;套餐优惠方式;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐09版/全球通88套餐-09版-88A.htm/	套餐基本情况;;;语音电话资费标准;;;办理渠道;;;开放对象;;;备注	优惠区域相关问题;;;主叫资费;;;赠送项目;;;月使用费;;;套餐优惠方式;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐09版/全球通88套餐-09版-88B.htm/	套餐基本情况;;;语音电话资费标准;;;办理渠道;;;开放对象;;;备注	优惠区域相关问题;;;主叫资费;;;赠送项目;;;月使用费;;;套餐优惠方式;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐G3版(旺旺集团专用).htm/	套餐基本情况;;;开放对象;;;办理渠道;;;语音电话资费标准;;;备注	主叫资费;;;赠送项目;;;优惠区域;;;套餐代码;;;被叫资费;;;必须捆绑的业务;;;亲情号码;;;最低消费;;;套餐优惠方式;;;月基本费
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐G3版/全球通88套餐G3版-128A.htm/	开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;语音合成播报;;;备注	最低消费;;;赠送项目;;;被叫资费;;;月使用费;;;主叫资费;;;必须捆绑的业务;;;套餐优惠方式
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐G3版/全球通88套餐G3版-128B.htm/	开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;语音合成播报;;;备注	最低消费;;;赠送项目;;;被叫资费;;;月使用费;;;主叫资费;;;必须捆绑的业务;;;套餐优惠方式
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐G3版/全球通88套餐G3版-1688A.htm/	开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;语音合成播报;;;备注	最低消费;;;赠送项目;;;被叫资费;;;月使用费;;;主叫资费;;;必须捆绑的业务;;;套餐优惠方式
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐G3版/全球通88套餐G3版-188A.htm/	开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;语音合成播报;;;备注	主叫资费;;;赠送项目;;;月使用费;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;套餐优惠方式
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐G3版/全球通88套餐G3版-288A.htm/	开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;语音合成播报;;;备注	最低消费;;;赠送项目;;;被叫资费;;;月使用费;;;主叫资费;;;必须捆绑的业务;;;套餐优惠方式
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐G3版/全球通88套餐G3版-388A.htm/	开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;语音合成播报;;;备注	主叫资费;;;赠送项目;;;月使用费;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;套餐优惠方式
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐G3版/全球通88套餐G3版-588A.htm/	开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;语音合成播报;;;备注	最低消费;;;赠送项目;;;被叫资费;;;月使用费;;;主叫资费;;;必须捆绑的业务;;;套餐优惠方式
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐G3版/全球通88套餐G3版-58A.htm/	开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;语音合成播报;;;备注	最低消费;;;赠送项目;;;被叫资费;;;月使用费;;;主叫资费;;;必须捆绑的业务;;;套餐优惠方式
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐G3版/全球通88套餐G3版-58B.htm/	开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;语音合成播报;;;备注	套餐优惠方式;;;赠送项目;;;被叫资费;;;月使用费;;;主叫资费;;;必须捆绑的业务;;;最低消费
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐G3版/全球通88套餐G3版-888A.htm/	开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;语音合成播报;;;备注	最低消费;;;赠送项目;;;被叫资费;;;月使用费;;;主叫资费;;;必须捆绑的业务;;;套餐优惠方式
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐G3版/全球通88套餐G3版-88A.htm/	开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;语音合成播报;;;备注	最低消费;;;赠送项目;;;被叫资费;;;月使用费;;;主叫资费;;;必须捆绑的业务;;;套餐优惠方式
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐G3版/全球通88套餐G3版-88B.htm/	开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;语音合成播报;;;备注	最低消费;;;赠送项目;;;被叫资费;;;月使用费;;;主叫资费;;;必须捆绑的业务;;;套餐优惠方式
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐畅游版/全球通88套餐G3畅游版1288A1.htm/	可视电话资费标准;;;开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;备注	主叫资费;;;赠送项目;;;被叫资费;;;亲情号码;;;套餐代码;;;月基本费;;;必须捆绑的业务;;;最低消费;;;套餐优惠方式;;;优惠区域
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐畅游版/全球通88套餐G3畅游版128A1.htm/	可视电话资费标准;;;开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;备注	月基本费;;;赠送项目;;;被叫资费;;;亲情号码;;;套餐代码;;;主叫资费;;;必须捆绑的业务;;;最低消费;;;套餐优惠方式;;;优惠区域
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐畅游版/全球通88套餐G3畅游版158A1.htm/	可视电话资费标准;;;开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;备注	主叫资费;;;赠送项目;;;被叫资费;;;亲情号码;;;套餐代码;;;月基本费;;;必须捆绑的业务;;;最低消费;;;套餐优惠方式;;;优惠区域
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐畅游版/全球通88套餐G3畅游版1688A1.htm/	可视电话资费标准;;;开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;备注	月基本费;;;赠送项目;;;被叫资费;;;亲情号码;;;套餐代码;;;主叫资费;;;必须捆绑的业务;;;最低消费;;;套餐优惠方式;;;优惠区域
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐畅游版/全球通88套餐G3畅游版188A1.htm/	可视电话资费标准;;;开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;备注	月基本费;;;赠送项目;;;被叫资费;;;亲情号码;;;套餐代码;;;主叫资费;;;必须捆绑的业务;;;最低消费;;;套餐优惠方式;;;优惠区域
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐畅游版/全球通88套餐G3畅游版228A1.htm/	可视电话资费标准;;;开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;备注	最低消费;;;赠送项目;;;被叫资费;;;亲情号码;;;套餐代码;;;月基本费;;;必须捆绑的业务;;;主叫资费;;;套餐优惠方式;;;优惠区域
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐畅游版/全球通88套餐G3畅游版288A1.htm/	可视电话资费标准;;;开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;备注	月基本费;;;赠送项目;;;被叫资费;;;亲情号码;;;套餐代码;;;主叫资费;;;必须捆绑的业务;;;最低消费;;;套餐优惠方式;;;优惠区域
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐畅游版/全球通88套餐G3畅游版388A1.htm/	可视电话资费标准;;;开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;备注	月基本费;;;赠送项目;;;被叫资费;;;亲情号码;;;套餐代码;;;主叫资费;;;必须捆绑的业务;;;最低消费;;;套餐优惠方式;;;优惠区域
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐畅游版/全球通88套餐G3畅游版588A1.htm/	可视电话资费标准;;;开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;备注	月基本费;;;赠送项目;;;被叫资费;;;亲情号码;;;套餐代码;;;主叫资费;;;必须捆绑的业务;;;最低消费;;;套餐优惠方式;;;优惠区域
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐畅游版/全球通88套餐G3畅游版888A1.htm/	可视电话资费标准;;;开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;备注	套餐优惠方式;;;赠送项目;;;被叫资费;;;亲情号码;;;套餐代码;;;月基本费;;;必须捆绑的业务;;;主叫资费;;;最低消费;;;优惠区域
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐畅游版/全球通88套餐G3畅游版88A1.htm/	可视电话资费标准;;;开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;备注	月基本费;;;赠送项目;;;被叫资费;;;亲情号码;;;套餐代码;;;主叫资费;;;必须捆绑的业务;;;最低消费;;;套餐优惠方式;;;优惠区域
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐畅聊版/全球通88套餐G3畅聊版128A1.htm/	可视电话资费标准;;;开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;备注	月基本费;;;赠送项目;;;被叫资费;;;亲情号码;;;套餐代码;;;主叫资费;;;必须捆绑的业务;;;最低消费;;;套餐优惠方式;;;优惠区域
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐畅聊版/全球通88套餐G3畅聊版188A1.htm/	可视电话资费标准;;;开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;备注	月基本费;;;赠送项目;;;被叫资费;;;亲情号码;;;套餐代码;;;主叫资费;;;必须捆绑的业务;;;最低消费;;;套餐优惠方式;;;优惠区域
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐畅聊版/全球通88套餐G3畅聊版288A1.htm/	可视电话资费标准;;;开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;备注	月基本费;;;赠送项目;;;被叫资费;;;亲情号码;;;套餐代码;;;主叫资费;;;必须捆绑的业务;;;最低消费;;;套餐优惠方式;;;优惠区域
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐畅聊版/全球通88套餐G3畅聊版388A1.htm/	可视电话资费标准;;;开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;备注	月基本费;;;赠送项目;;;被叫资费;;;亲情号码;;;套餐代码;;;主叫资费;;;必须捆绑的业务;;;最低消费;;;套餐优惠方式;;;优惠区域
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐畅聊版/全球通88套餐G3畅聊版588A1.htm/	可视电话资费标准;;;开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;备注	月基本费;;;赠送项目;;;被叫资费;;;亲情号码;;;套餐代码;;;主叫资费;;;必须捆绑的业务;;;最低消费;;;套餐优惠方式;;;优惠区域
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通88套餐畅聊版/全球通88套餐G3畅聊版88A1.htm/	可视电话资费标准;;;开放对象;;;办理渠道;;;语音电话资费标准;;;套餐基本情况;;;备注	月基本费;;;赠送项目;;;被叫资费;;;亲情号码;;;套餐代码;;;主叫资费;;;必须捆绑的业务;;;最低消费;;;套餐优惠方式;;;优惠区域
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通上网套餐/全球通上网套餐128档.htm/	可视电话资费标准;;;语音电话资费标准;;;办理渠道;;;开放对象;;;开放时间;;;套餐基本情况;;;语音合成播报;;;备注	优惠区域相关问题;;;主叫资费;;;赠送项目;;;月使用费;;;套餐优惠方式;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通上网套餐/全球通上网套餐58档.htm/	可视电话资费标准;;;语音电话资费标准;;;办理渠道;;;开放对象;;;开放时间;;;套餐基本情况;;;语音合成播报;;;备注	优惠区域相关问题;;;主叫资费;;;赠送项目;;;月使用费;;;套餐优惠方式;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通上网套餐/全球通上网套餐88档.htm/	可视电话资费标准;;;语音电话资费标准;;;办理渠道;;;开放对象;;;开放时间;;;套餐基本情况;;;语音合成播报;;;备注	优惠区域相关问题;;;主叫资费;;;赠送项目;;;月使用费;;;套餐优惠方式;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通上网套餐、商旅套餐、本地套餐业务规则/139邮箱5元版业务规则.htm/		
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通上网套餐、商旅套餐、本地套餐业务规则/套餐包外资费.htm/	可视电话资费标准;;;语音电话资费标准;;;办理渠道;;;开放对象;;;开放时间;;;套餐基本情况;;;备注	优惠区域相关问题;;;主叫资费;;;赠送项目;;;月使用费;;;套餐优惠方式;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通上网套餐、商旅套餐、本地套餐业务规则/新入网客户当月可选资费.htm/		
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通包月计划/全球通包月计划.htm/		
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通品牌资费.htm/	品牌定位;;;全网统一套餐;;;品牌描述;;;其他套餐;;;固定费用并帐;;;全省统一套餐	
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通商务套餐（国内版）/全球通商务套餐-（110）A.htm/	套餐基本情况;;;语音电话资费标准;;;办理渠道;;;开放对象;;;备注	月基本费;;;赠送项目;;;亲情号码;;;被叫资费;;;必须捆绑的业务;;;主叫资费;;;最低消费;;;套餐优惠方式;;;优惠区域
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通商务套餐（国内版）/全球通商务套餐-（60）A.htm/	套餐基本情况;;;语音电话资费标准;;;办理渠道;;;开放对象;;;备注	月基本费;;;赠送项目;;;亲情号码;;;被叫资费;;;必须捆绑的业务;;;主叫资费;;;最低消费;;;套餐优惠方式;;;优惠区域
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通商务套餐（国内版）/全球通商务套餐-（80）A.htm/	套餐基本情况;;;语音电话资费标准;;;办理渠道;;;开放对象;;;备注	月基本费;;;赠送项目;;;亲情号码;;;被叫资费;;;必须捆绑的业务;;;主叫资费;;;最低消费;;;套餐优惠方式;;;优惠区域
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通商旅套餐/全球通商旅套餐128档.htm/	可视电话资费标准;;;语音电话资费标准;;;办理渠道;;;开放对象;;;开放时间;;;套餐基本情况;;;语音合成播报;;;备注	优惠区域相关问题;;;主叫资费;;;赠送项目;;;月使用费;;;套餐优惠方式;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通商旅套餐/全球通商旅套餐158档.htm/	可视电话资费标准;;;语音电话资费标准;;;办理渠道;;;开放对象;;;开放时间;;;套餐基本情况;;;语音合成播报;;;备注	优惠区域相关问题;;;主叫资费;;;赠送项目;;;月使用费;;;套餐优惠方式;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通商旅套餐/全球通商旅套餐188档.htm/	可视电话资费标准;;;语音电话资费标准;;;办理渠道;;;开放对象;;;开放时间;;;套餐基本情况;;;语音合成播报;;;备注	优惠区域相关问题;;;主叫资费;;;赠送项目;;;月使用费;;;套餐优惠方式;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通商旅套餐/全球通商旅套餐288档.htm/	可视电话资费标准;;;语音电话资费标准;;;办理渠道;;;开放对象;;;开放时间;;;套餐基本情况;;;语音合成播报;;;备注	优惠区域相关问题;;;主叫资费;;;赠送项目;;;月使用费;;;套餐优惠方式;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通商旅套餐/全球通商旅套餐388档.htm/	可视电话资费标准;;;语音电话资费标准;;;办理渠道;;;开放对象;;;开放时间;;;套餐基本情况;;;语音合成播报;;;备注	优惠区域相关问题;;;主叫资费;;;赠送项目;;;月使用费;;;套餐优惠方式;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
/资费套餐/安徽/04-资费套餐/全球通品牌资费/全球通商旅套餐/全球通商旅套餐588档.htm/	可视电话资费标准;;;语音电话资费标准;;;办理渠道;;;开放对象;;;开放时间;;;套餐基本情况;;;语音合成播报;;;备注	优惠区域相关问题;;;主叫资费;;;赠送项目;;;月使用费;;;套餐优惠方式;;;被叫资费;;;必须捆绑的业务;;;最低消费;;;亲情号码设置数量
